0.000000000000000000e+00,1.317269999999999527e+04,5.927420000000000437e+04,2.650050000000000000e+04,1.156125000000000000e+05,6.755850000000000000e+04,1.738416999999999534e+05,1.133310000000000036e+04,3.311999999999999886e+02,1.209999999999999858e+02,2.646969999999999709e+04,4.481350000000000000e+04,7.810109999999997672e+04,8.174399999999999636e+03,8.637500000000000000e+03,9.154340000000002328e+04,2.434999999999999716e+02,6.563030000000000291e+04,4.400460999999999767e+05,9.790800000000002910e+03,3.684179999999999563e+04,4.029999999999999432e+02,3.075160000000000218e+04,7.929999999999998863e+02,4.738850000000000000e+04,2.434999999999999716e+02,1.418781000000000058e+05,4.442159999999999127e+04,5.915569999999998981e+04,8.958999999999998181e+03,1.067263999999999505e+05,2.434999999999999716e+02,4.831340000000001601e+04,5.280000000000000000e+02,2.620773999999999360e+05,2.454999999999999716e+02,5.113219999999999709e+04,3.250000000000000000e+02,4.914599999999999454e+03,3.200000000000000178e+00,2.219600000000000364e+03,1.760000000000000000e+02,1.760000000000000000e+02,6.558300000000001091e+03,4.854139999999999418e+04,3.796050000000000000e+04,4.382500000000000000e+03,3.910979999999999563e+04,5.823500000000000000e+03,5.826699999999999818e+03,1.933189999999999418e+04,5.823500000000000000e+03,2.434999999999999716e+02,2.434999999999999716e+02,6.673400000000000546e+03,5.200000000000000000e+02,3.250000000000000000e+02,4.195000000000000000e+02,2.434999999999999716e+02,7.549999999999994316e+01,5.311999999999999318e+02,4.867829999999998836e+04,2.486209999999999854e+04,2.057500000000000000e+02,1.760000000000000000e+02,6.175000000000000000e+02,2.162309999999999491e+04,1.359430000000000109e+04,2.057500000000000000e+02,3.093830000000000291e+04,3.200000000000000178e+00,2.434999999999999716e+02,3.821569999999999709e+04,2.543099999999999454e+03,1.977339999999999782e+04,6.108900000000000546e+03,9.359689999999996508e+04,4.691140000000000146e+04,5.826699999999999818e+03,2.751839999999999782e+04,4.453909999999998399e+04,2.852499999999999432e+02,1.864190999999999767e+05,1.967308999999999360e+05,8.950000000000000000e+01,8.064100000000000364e+03,2.650679999999999200e+04,5.311999999999999318e+02,1.135950999999999767e+05,1.375499999999999545e+03,2.531600000000000364e+03,2.454999999999999716e+02,2.652579999999999563e+04,5.311999999999999318e+02,3.098099999999999454e+03,2.434999999999999716e+02,1.005830000000000291e+04,1.977767000000000116e+05,8.852859999999999127e+04,1.806199999999999818e+03
1.317269999999999527e+04,0.000000000000000000e+00,5.579940000000000146e+04,2.821950000000000000e+04,1.185971999999999534e+05,7.199359999999997672e+04,1.814858999999999651e+05,1.671039999999999782e+04,1.325909999999999673e+04,1.305569999999999709e+04,2.332679999999999563e+04,5.118674999999998545e+04,7.507519999999998254e+04,1.366979999999999927e+04,1.568739999999999782e+04,9.510649999999997090e+04,1.314644999999999891e+04,7.256869999999999709e+04,4.415702999999999302e+05,2.039480000000000291e+04,4.211619999999999709e+04,1.333869999999999709e+04,3.237979999999999563e+04,1.359432499999999709e+04,4.806600000000000000e+04,1.314644999999999891e+04,1.500107999999999884e+05,5.305569999999999709e+04,5.266999999999999272e+04,1.458157499999999891e+04,1.078788999999999796e+05,1.314644999999999891e+04,5.912569999999999709e+04,1.368270000000000073e+04,2.639017999999999884e+05,1.307057499999999891e+04,4.895359999999998399e+04,1.299444999999999709e+04,1.321080000000000109e+04,1.317269999999999891e+04,1.411039999999999964e+04,1.334269999999999709e+04,1.334269999999999709e+04,9.319600000000000364e+03,4.722379999999999563e+04,3.801559999999999127e+04,1.510600000000000000e+04,4.828619999999999709e+04,1.651680000000000291e+04,1.815519999999999709e+04,2.709120000000000437e+04,1.651680000000000291e+04,1.314644999999999891e+04,1.314644999999999891e+04,1.689679999999999927e+04,1.316107500000000073e+04,1.299482499999999709e+04,1.322320000000000073e+04,1.314644999999999891e+04,1.312919999999999891e+04,1.369550000000000000e+04,4.122360000000000582e+04,3.140760000000000218e+04,1.310844999999999709e+04,1.334269999999999709e+04,1.376420000000000073e+04,2.410479999999999563e+04,2.247679999999999563e+04,1.310869999999999709e+04,3.279739999999999418e+04,1.317589999999999782e+04,1.314644999999999891e+04,3.846200000000000000e+04,1.224590000000000146e+04,1.944889999999999782e+04,1.589279999999999563e+04,1.006331999999999825e+05,5.354469999999999709e+04,1.651680000000000291e+04,3.232497499999999854e+04,4.524119999999996799e+04,1.303319999999999891e+04,1.912199999999999709e+05,1.989843000000000175e+05,1.323619999999999709e+04,1.786000000000000000e+04,2.765729999999998836e+04,1.368270000000000073e+04,1.197078999999999796e+05,1.424000000000000000e+04,1.355619999999999709e+04,1.307057499999999891e+04,3.151859999999999854e+04,1.369550000000000000e+04,1.564800000000000000e+04,1.314644999999999891e+04,1.928160000000000218e+04,2.070078999999999942e+05,9.892019999999999709e+04,1.454639999999999782e+04
5.927420000000000437e+04,5.579940000000000146e+04,0.000000000000000000e+00,6.849917500000000291e+04,1.475075999999999767e+05,8.786480000000001746e+04,1.990791499999999651e+05,5.506760000000000582e+04,5.916820000000000437e+04,5.915540000000000146e+04,6.215360000000000582e+04,6.526014999999999418e+04,7.540399999999998545e+04,5.667719999999999709e+04,6.249202499999999418e+04,1.136164999999999854e+05,5.931019999999999709e+04,8.266850000000000000e+04,4.478106499999999069e+05,6.400880000000000291e+04,7.408000000000000000e+04,5.934619999999998981e+04,7.629000000000000000e+04,5.917175000000000000e+04,5.711019999999998981e+04,5.931019999999999709e+04,1.733591999999999825e+05,8.402883750000000873e+04,7.798719999999999709e+04,6.170056249999997090e+04,1.226483749999999563e+05,5.931019999999999709e+04,9.368708749999999418e+04,5.940619999999999709e+04,2.707855999999999767e+05,5.923375000000000000e+04,5.263275000000000000e+04,5.915564999999999418e+04,5.709919999999998254e+04,5.927420000000000437e+04,5.864400000000000728e+04,5.931819999999999709e+04,5.931819999999999709e+04,5.706779999999998108e+04,7.649600000000000000e+04,6.415780000000000291e+04,5.857019999999999709e+04,8.327519999999999709e+04,6.095919999999999709e+04,5.993519999999999709e+04,6.254679999999999563e+04,6.095919999999999709e+04,5.931019999999999709e+04,5.931019999999999709e+04,5.956480000000000291e+04,5.916369999999999709e+04,5.915594999999999709e+04,5.908522499999999127e+04,5.931019999999999709e+04,5.921990000000000873e+04,5.940619999999999709e+04,6.830440000000000873e+04,6.952839999999999418e+04,5.927182499999999709e+04,5.931819999999999709e+04,5.954769999999999709e+04,5.530080000000000291e+04,6.527719999999999709e+04,5.927212500000000000e+04,6.756872499999999127e+04,5.927419999999999709e+04,5.931019999999999709e+04,5.718399999999999272e+04,5.789167500000001019e+04,5.855321249999999418e+04,5.914800000000000000e+04,1.337807999999999593e+05,5.704998749999998836e+04,6.095919999999999709e+04,4.731189999999999418e+04,7.177300000000000000e+04,5.919482499999999709e+04,2.133367999999999593e+05,2.022596999999999534e+05,5.933769999999999709e+04,5.913719999999999709e+04,6.807688749999999709e+04,5.940619999999999709e+04,1.491370499999999302e+05,5.937880000000000291e+04,5.878360000000000582e+04,5.923340000000000146e+04,7.335600000000000000e+04,5.940619999999999709e+04,6.112440000000000873e+04,5.931019999999999709e+04,5.757360000000000582e+04,2.102023999999999942e+05,1.342543999999999651e+05,5.928319999999999709e+04
2.650050000000000000e+04,2.821950000000000000e+04,6.849917500000000291e+04,0.000000000000000000e+00,9.605993750000000000e+04,6.756281250000000000e+04,1.718545749999999534e+05,2.789380000000000291e+04,2.633904999999999200e+04,2.638120000000000073e+04,2.621187500000000000e+04,2.906642499999999927e+04,5.629531249999999272e+04,2.614449999999999636e+04,2.309414999999999418e+04,8.447881249999998545e+04,2.657800000000000000e+04,6.033654999999999563e+04,4.339582250000000349e+05,3.039970000000000437e+04,3.842804999999999563e+04,2.650850000000000000e+04,2.197189999999999782e+04,2.626514999999999782e+04,3.494666249999999127e+04,2.657800000000000000e+04,1.524852874999999767e+05,5.816343749999997817e+04,6.564613749999999709e+04,2.437026250000000073e+04,1.159963874999999825e+05,2.657800000000000000e+04,6.491941250000000582e+04,2.650050000000000000e+04,2.461506749999999884e+05,2.650050000000000000e+04,3.167154999999999200e+04,2.642270000000000437e+04,2.554934999999999491e+04,2.650049999999999636e+04,2.659489999999999782e+04,2.650050000000000000e+04,2.650050000000000000e+04,2.699589999999999054e+04,3.551712499999999272e+04,4.966656250000001455e+04,2.481429999999999927e+04,5.288722499999999127e+04,2.572050000000000000e+04,3.005009999999999854e+04,3.321050000000000000e+04,2.572050000000000000e+04,2.657800000000000000e+04,2.657800000000000000e+04,2.732770000000000073e+04,2.632634999999999854e+04,2.642220000000000073e+04,2.623887499999999636e+04,2.657800000000000000e+04,2.643900000000000000e+04,2.651329999999999563e+04,5.898598749999999563e+04,3.182809999999999127e+04,2.653962500000000000e+04,2.650050000000000000e+04,2.664200000000000000e+04,3.521129999999999563e+04,3.144809999999999491e+04,2.653937500000000000e+04,8.621687500000000000e+03,2.650369999999999709e+04,2.657800000000000000e+04,4.198663749999999709e+04,2.518699999999999272e+04,2.595431250000000000e+04,2.518369999999999709e+04,8.903488749999996799e+04,5.634211249999999563e+04,2.573009999999999854e+04,3.714312499999999272e+04,5.682958749999998690e+04,2.646157500000000073e+04,1.975697624999998952e+05,1.749119999999999709e+05,2.656399999999999636e+04,2.767169999999999709e+04,3.092741249999999854e+04,2.651009999999999854e+04,1.137483499999999913e+05,2.714729999999999563e+04,2.532690000000000146e+04,2.650049999999999636e+04,1.088877499999999600e+04,2.651329999999999563e+04,2.782729999999999200e+04,2.657800000000000000e+04,2.951729999999998836e+04,2.111774249999999593e+05,9.132259999999999127e+04,2.614084999999998763e+04
1.156125000000000000e+05,1.185971999999999534e+05,1.475075999999999767e+05,9.605993750000000000e+04,0.000000000000000000e+00,1.251543999999999796e+05,1.655914999999999418e+05,1.157024000000000087e+05,1.154573000000000029e+05,1.154955000000000146e+05,1.176415999999999913e+05,1.121225625000000000e+05,1.125240000000000146e+05,1.138158000000000175e+05,1.122098000000000029e+05,1.337657250000000058e+05,1.157075500000000029e+05,1.128616124999999884e+05,3.927295000000000000e+05,1.099468000000000175e+05,1.137071999999999825e+05,1.158652999999999884e+05,1.067437999999999884e+05,1.152952999999999884e+05,1.124208000000000175e+05,1.157075500000000029e+05,2.020084000000000233e+05,1.320697999999999884e+05,1.455791999999999825e+05,1.116785500000000175e+05,1.691280499999999593e+05,1.157075500000000029e+05,1.142160499999999884e+05,1.155561000000000058e+05,1.968877999999999302e+05,1.156309249999999884e+05,1.107206749999999884e+05,1.155543000000000029e+05,1.154599999999999709e+05,1.156141000000000058e+05,1.158295999999999913e+05,1.155937000000000116e+05,1.155937000000000116e+05,1.168731999999999971e+05,1.036060000000000000e+05,1.314640000000000000e+05,1.151336000000000058e+05,1.071995999999999767e+05,1.141216000000000058e+05,1.192480000000000000e+05,1.109968000000000029e+05,1.141216000000000058e+05,1.157075500000000029e+05,1.157075500000000029e+05,1.174831999999999971e+05,1.157469250000000029e+05,1.155565499999999738e+05,1.154141999999999825e+05,1.157075500000000029e+05,1.155690000000000000e+05,1.155433000000000175e+05,1.443440000000000000e+05,1.019736000000000058e+05,1.156690500000000175e+05,1.155937000000000116e+05,1.156688000000000175e+05,1.240463999999999796e+05,1.057887999999999884e+05,1.156697999999999884e+05,9.918860000000002037e+04,1.156093000000000175e+05,1.157075500000000029e+05,1.126336000000000058e+05,1.147666499999999942e+05,1.169544499999999680e+05,1.136943999999999942e+05,7.530080000000001746e+04,1.078098499999999767e+05,1.141280000000000146e+05,1.274082999999999884e+05,1.190771999999999534e+05,1.155943000000000175e+05,2.465359999999999709e+05,1.121910999999999767e+05,1.156688000000000175e+05,1.176591999999999534e+05,1.158241250000000000e+05,1.155625000000000000e+05,1.028836124999999593e+05,1.165015999999999913e+05,1.146117999999999738e+05,1.156320499999999884e+05,9.250020000000001164e+04,1.155433000000000175e+05,1.148263999999999651e+05,1.157075500000000029e+05,1.155519999999999418e+05,2.219663000000000175e+05,1.045616000000000058e+05,1.152351999999999534e+05
6.755850000000000000e+04,7.199359999999997672e+04,8.786480000000001746e+04,6.756281250000000000e+04,1.251543999999999796e+05,0.000000000000000000e+00,1.595776999999999534e+05,6.730559999999997672e+04,6.743250000000000000e+04,6.744550000000000000e+04,7.454880000000000291e+04,5.037561249999998836e+04,8.404959999999997672e+04,6.929099999999998545e+04,6.716594999999999709e+04,8.376929999999998836e+04,6.756125000000000000e+04,3.655136249999999563e+04,4.078120999999999767e+05,6.538600000000000000e+04,4.681280000000000291e+04,6.732549999999998545e+04,6.768219999999999709e+04,6.697387500000000000e+04,4.533240000000000146e+04,6.756125000000000000e+04,1.302256000000000058e+05,6.577332499999999709e+04,1.076943999999999942e+05,6.202912500000000000e+04,1.248188999999999796e+05,6.756125000000000000e+04,7.908005000000000291e+04,6.754650000000000000e+04,2.629732000000000116e+05,6.748437500000000000e+04,6.598922499999999127e+04,6.740750000000000000e+04,6.985639999999999418e+04,6.755850000000000000e+04,6.742759999999999127e+04,6.755450000000000000e+04,6.755450000000000000e+04,7.007999999999998545e+04,8.386800000000000000e+04,9.347000000000000000e+04,6.907400000000000000e+04,6.162839999999999418e+04,6.612000000000000000e+04,6.612000000000000000e+04,6.535680000000000291e+04,6.612000000000000000e+04,6.756125000000000000e+04,6.756125000000000000e+04,7.136519999999999709e+04,6.714134999999999127e+04,6.740862500000000000e+04,6.738700000000000000e+04,6.756125000000000000e+04,6.751699999999998545e+04,6.754650000000000000e+04,8.839999999999997090e+04,6.522320000000000437e+04,6.752250000000000000e+04,6.755450000000000000e+04,6.734900000000000000e+04,7.800000000000000000e+04,6.812319999999998254e+04,6.752350000000000000e+04,6.995755000000000291e+04,6.755850000000000000e+04,6.756125000000000000e+04,6.780800000000000000e+04,6.698754999999998836e+04,7.259962500000000000e+04,6.570880000000000291e+04,1.101951999999999680e+05,6.259097499999999127e+04,6.612000000000000000e+04,6.121752499999999418e+04,9.696639999999999418e+04,6.744800000000000000e+04,1.989503999999999942e+05,1.945576999999999534e+05,6.748100000000000000e+04,7.066959999999999127e+04,7.888419999999998254e+04,6.754650000000000000e+04,9.945472499999996217e+04,6.719279999999998836e+04,6.758300000000000000e+04,6.748437500000000000e+04,6.503859999999999854e+04,6.754650000000000000e+04,6.591520000000001164e+04,6.756125000000000000e+04,6.543519999999999709e+04,1.895905000000000000e+05,1.083435999999999767e+05,6.731679999999998836e+04
1.738416999999999534e+05,1.814858999999999651e+05,1.990791499999999651e+05,1.718545749999999534e+05,1.655914999999999418e+05,1.595776999999999534e+05,0.000000000000000000e+00,1.739053750000000000e+05,1.736539499999999825e+05,1.737269499999999534e+05,1.841092250000000349e+05,1.580927000000000116e+05,1.780561749999999884e+05,1.752960999999999767e+05,1.730217250000000349e+05,1.763869374999999418e+05,1.739007000000000116e+05,1.553834749999999767e+05,3.965323749999999418e+05,1.742725000000000000e+05,1.529420999999999767e+05,1.735067000000000116e+05,1.842091499999999942e+05,1.730671499999999651e+05,1.612671249999999709e+05,1.739007000000000116e+05,1.984420999999999476e+05,1.930406624999999767e+05,2.243035250000000233e+05,1.711999874999999884e+05,1.712349375000000000e+05,1.739007000000000116e+05,1.964153624999999884e+05,1.736496999999999825e+05,2.619551999999999825e+05,1.738220000000000000e+05,1.666971000000000058e+05,1.737446999999999825e+05,1.758254000000000233e+05,1.738416999999999825e+05,1.731655999999999767e+05,1.737776999999999825e+05,1.737776999999999825e+05,1.780974999999999709e+05,1.918082999999999884e+05,2.048945249999999942e+05,1.745486999999999825e+05,1.951600000000000291e+05,1.706692999999999884e+05,1.702597000000000116e+05,1.755602749999999942e+05,1.706692999999999884e+05,1.739007000000000116e+05,1.739007000000000116e+05,1.767325000000000000e+05,1.733266999999999825e+05,1.737458999999999651e+05,1.736083250000000116e+05,1.739007000000000116e+05,1.737988250000000116e+05,1.736496999999999825e+05,2.031340749999999825e+05,1.815621250000000582e+05,1.738615750000000116e+05,1.737776999999999825e+05,1.734281999999999825e+05,1.815276999999999825e+05,1.782122749999999651e+05,1.738615249999999942e+05,1.741005000000000000e+05,1.738416999999999825e+05,1.739007000000000116e+05,1.825503250000000116e+05,1.738498499999999767e+05,1.804355375000000058e+05,1.698324750000000058e+05,1.156074749999999767e+05,1.797183875000000116e+05,1.706692999999999884e+05,1.762798999999999942e+05,2.082998749999999709e+05,1.737857749999999942e+05,2.891435124999999534e+05,1.532137749999999360e+05,1.737581999999999825e+05,1.757937000000000407e+05,1.867881875000000000e+05,1.736496999999999825e+05,1.383314750000000058e+05,1.729897000000000116e+05,1.732888999999999942e+05,1.738217000000000116e+05,1.680277000000000116e+05,1.736496999999999825e+05,1.720928999999999942e+05,1.739007000000000116e+05,1.699385249999999651e+05,2.091688500000000058e+05,1.139661000000000058e+05,1.731040000000000000e+05
1.133310000000000036e+04,1.671039999999999782e+04,5.506760000000000582e+04,2.789380000000000291e+04,1.157024000000000087e+05,6.730559999999997672e+04,1.739053750000000000e+05,0.000000000000000000e+00,1.119457500000000255e+04,1.121435000000000036e+04,2.549680000000000291e+04,4.380559999999999854e+04,6.863359999999997672e+04,1.124699999999999636e+04,1.156834999999999854e+04,8.758885000000002037e+04,1.138985000000000218e+04,6.364970000000000437e+04,4.344901250000000000e+05,1.444839999999999782e+04,3.486119999999999709e+04,1.136510000000000218e+04,3.167040000000000509e+04,1.114792499999999927e+04,4.294959999999999854e+04,1.138985000000000218e+04,1.430319999999999709e+05,4.372299999999997817e+04,6.349680000000000291e+04,1.211687499999999818e+04,9.999729999999995925e+04,1.138985000000000218e+04,5.389154999999998836e+04,1.139910000000000036e+04,2.534827999999999884e+05,1.131269999999999891e+04,4.433460000000000582e+04,1.123504999999999927e+04,1.201719999999999709e+04,1.133630000000000109e+04,1.046360000000000036e+04,1.135510000000000036e+04,1.135510000000000036e+04,1.197279999999999927e+04,4.159319999999998981e+04,3.632639999999999418e+04,1.150679999999999745e+04,4.278039999999999418e+04,1.444800000000000000e+04,1.128640000000000146e+04,1.588559999999999854e+04,1.444800000000000000e+04,1.138985000000000218e+04,1.138985000000000218e+04,1.385719999999999709e+04,1.118184999999999854e+04,1.123454999999999927e+04,1.110995000000000073e+04,1.138985000000000218e+04,1.127359999999999854e+04,1.141189999999999782e+04,4.873599999999999272e+04,2.577999999999999272e+04,1.135159999999999854e+04,1.135510000000000036e+04,1.152460000000000036e+04,2.728719999999999345e+04,1.644400000000000000e+04,1.135134999999999854e+04,3.218779999999999927e+04,1.133630000000000109e+04,1.138985000000000218e+04,3.151439999999999418e+04,9.848649999999999636e+03,1.591009999999999673e+04,1.385439999999999600e+04,9.787919999999998254e+04,4.088215000000000146e+04,1.446079999999999927e+04,2.259597499999999491e+04,4.348479999999998108e+04,1.127380000000000291e+04,1.849047999999999593e+05,1.886696750000000175e+05,1.139260000000000036e+04,1.367599999999999818e+04,2.146129999999999563e+04,1.141189999999999782e+04,1.174858749999999709e+05,1.128000000000000000e+04,1.040579999999999927e+04,1.131259999999999854e+04,2.851279999999999200e+04,1.141189999999999782e+04,1.169919999999999891e+04,1.138985000000000218e+04,7.142399999999998727e+03,1.953075749999999825e+05,9.515719999999998254e+04,1.123519999999999527e+04
3.311999999999999886e+02,1.325909999999999673e+04,5.916820000000000437e+04,2.633904999999999200e+04,1.154573000000000029e+05,6.743250000000000000e+04,1.736539499999999825e+05,1.119457500000000255e+04,0.000000000000000000e+00,2.149000000000000057e+02,2.639122499999999854e+04,4.459664999999999418e+04,7.796557499999999709e+04,8.044400000000000546e+03,8.532500000000000000e+03,9.149672500000000582e+04,5.299999999999998863e+02,6.548430000000000291e+04,4.398878500000000349e+05,9.577600000000002183e+03,3.669579999999998836e+04,5.920000000000000000e+02,3.070534999999999854e+04,6.041499999999998636e+02,4.718837499999999272e+04,5.299999999999998863e+02,1.418320999999999767e+05,4.441517499999998836e+04,5.918032499999999709e+04,8.870274999999999636e+03,1.065846749999999884e+05,5.299999999999998863e+02,4.810492499999998836e+04,5.543999999999998636e+02,2.619552000000000116e+05,4.529499999999999318e+02,5.097375000000000000e+04,4.531999999999998749e+02,4.939100000000000364e+03,3.327999999999999545e+02,1.977350000000000136e+03,2.024000000000000057e+02,2.024000000000000057e+02,6.637899999999999636e+03,4.843219999999999709e+04,3.797872499999999854e+04,4.153699999999998909e+03,3.891659999999999127e+04,5.708899999999999636e+03,5.712100000000000364e+03,1.912324999999999636e+04,5.708899999999999636e+03,5.299999999999998863e+02,5.299999999999998863e+02,6.574399999999999636e+03,5.900000000000000000e+02,4.518999999999999773e+02,1.304250000000000114e+02,5.299999999999998863e+02,2.576999999999999886e+02,5.480000000000000000e+02,4.875067499999998836e+04,2.468597499999999854e+04,4.922500000000000000e+02,2.024000000000000057e+02,6.815000000000000000e+02,2.142390000000000146e+04,1.335047500000000036e+04,4.908249999999999886e+02,3.078105000000000291e+04,3.280000000000000000e+02,5.299999999999998863e+02,3.801512500000000000e+04,2.595499999999999545e+03,1.969352499999999418e+04,5.821675000000001091e+03,9.336489999999995052e+04,4.673740000000000146e+04,5.712100000000000364e+03,2.740599999999999636e+04,4.451147499999999127e+04,4.117749999999999773e+02,1.864038999999999651e+05,1.965862499999999709e+05,3.915000000000000000e+02,7.832099999999998545e+03,2.648617500000000291e+04,5.575999999999999091e+02,1.134491000000000058e+05,1.251299999999999500e+03,2.319200000000000273e+03,4.527500000000000000e+02,2.635819999999999709e+04,5.480000000000000000e+02,2.972099999999999454e+03,5.299999999999998863e+02,9.821500000000003638e+03,1.976013999999999651e+05,8.845759999999997672e+04,1.499700000000000045e+03
1.209999999999999858e+02,1.305569999999999709e+04,5.915540000000000146e+04,2.638120000000000073e+04,1.154955000000000146e+05,6.744550000000000000e+04,1.737269499999999534e+05,1.121435000000000036e+04,2.149000000000000057e+02,0.000000000000000000e+00,2.635114999999999782e+04,4.469799999999999272e+04,7.798524999999998545e+04,8.057400000000000546e+03,8.518500000000000000e+03,9.142972500000003492e+04,3.230000000000000000e+02,6.551730000000000291e+04,4.399310500000000466e+05,9.681800000000002910e+03,3.672880000000000291e+04,4.049999999999999432e+02,3.063650000000000000e+04,6.769499999999998181e+02,4.727365000000000146e+04,3.230000000000000000e+02,1.417650999999999767e+05,4.430817499999999563e+04,5.903814999999999418e+04,8.843749999999998181e+03,1.066115999999999767e+05,3.230000000000000000e+02,4.819872500000000582e+04,6.490000000000000000e+02,2.619585999999999767e+05,2.459499999999999886e+02,5.101294999999999709e+04,2.459999999999999432e+02,4.798000000000000000e+03,1.241999999999999886e+02,2.099300000000000182e+03,2.970000000000000000e+02,2.970000000000000000e+02,6.440925000000001091e+03,4.842579999999999563e+04,3.784294999999999709e+04,4.265499999999999091e+03,3.899850000000000000e+04,5.829499999999999091e+03,5.832699999999998909e+03,1.921184999999999854e+04,5.829499999999999091e+03,3.230000000000000000e+02,3.230000000000000000e+02,6.675399999999999636e+03,4.069999999999999432e+02,2.459999999999999432e+02,3.032999999999999545e+02,3.230000000000000000e+02,7.869999999999994600e+01,6.521999999999999318e+02,4.856024999999998545e+04,2.475104999999999563e+04,2.852500000000000000e+02,2.970000000000000000e+02,7.345000000000000000e+02,2.150609999999999127e+04,1.347455000000000109e+04,2.838250000000000455e+02,3.081895000000000073e+04,1.241999999999999886e+02,3.230000000000000000e+02,3.809615000000000146e+04,2.424299999999999272e+03,1.965484999999999854e+04,5.996850000000000364e+03,9.348484999999997672e+04,4.679184999999999854e+04,5.832699999999998909e+03,2.739959999999999854e+04,4.442104999999998836e+04,2.063999999999999773e+02,1.863088999999999651e+05,1.966115999999999767e+05,2.064999999999999716e+02,7.950299999999995634e+03,2.638917499999999927e+04,6.521999999999999318e+02,1.134820999999999767e+05,1.381499999999999545e+03,2.414600000000000819e+03,2.457500000000000000e+02,2.641279999999999563e+04,6.521999999999999318e+02,2.985099999999999454e+03,3.230000000000000000e+02,9.942750000000003638e+03,1.976613999999999942e+05,8.853059999999997672e+04,1.694150000000000091e+03
